seller_id,total_revenue,revenue_rank,revenue_percentile
520b493b57809f446cb0a233bb3e25c7,3698.9,722,0.2330316742081448
c0563dd588b775f2e37747ef6ad6c92c,3697.2,723,0.23335488041370395
4559697a8f7e637227c2eeaed843baff,3696.0,724,0.2336780866192631
38e679b9e0064cd94c6f035707344dae,3694.51,725,0.23400129282482224
5f5b43b2bffa8656e4bc6efeb13cc649,3677.2,726,0.23432449903038138
b1fecf4da1fa2689bccffa0121953643,3669.64,727,0.23464770523594053
2745f798279e0ed033addcc1474776d7,3668.53,728,0.23497091144149967
c731d18cea9bf687ffee82a241c25b11,3662.0,729,0.23529411764705882
df560393f3a51e74553ab94004ba5c87,3661.18,730,0.23561732385261797
33ac3e28642ab8bda860a2f693000e78,3661.03,731,0.2359405300581771
8b2492b7ff4468839593fafeed55bad9,3660.08,732,0.23626373626373626
56642bcb79900e777d68e91915cb4267,3657.64,733,0.2365869424692954
7f2617c58d5d06806987308b45654351,3656.8,734,0.23691014867485455
5d3bb11474a06bdc23fb9e89f1164ee0,3654.6,735,0.2372333548804137
e49c26c3edfa46d227d5121a6b6e4d37,3654.25,736,0.23755656108597284
f97e2b0650c2068227e1d366140eb62f,3654.0,737,0.23787976729153198
6bb0724edf0b62fb91ac404873a97241,3653.0,738,0.23820297349709113
406822777a0b9eb5c50e442dd4cd3ec5,3648.08,739,0.2385261797026503
ed4311e67debd72b8610a5347a743087,3636.0,740,0.23884938590820945
1eade46fba20122dc4aefb379f8c636b,3635.37,741,0.2391725921137686
96804ea39d96eb908e7c3afdb671bb9e,3610.7,742,0.23949579831932774
21e83881401b92b49fb09a16d3852291,3588.05,743,0.2398190045248869
3364a91ec4d56c98e44174de954b94f6,3579.94,744,0.24014221073044603
3c010235b7345c92f125d14ee232a76b,3578.0,745,0.24046541693600518
3d8fa2f5b647373c8620330c4e077a9f,3571.73,746,0.24078862314156432
f2336e113377dd21c744d9c4fc8293a9,3563.0,747,0.24111182934712347
218f991754f360af9c2daa5e0b8e990c,3554.32,748,0.24143503555268261
585175ec331ea177fa47199e39a6170a,3549.0,749,0.24175824175824176
71039d19d4303bf9054d69e9a9236699,3537.2,750,0.2420814479638009
276677b5d08786d5dce7c2149dcce48b,3522.0,751,0.24240465416936005
6750d71153f00fc58829af2a8ef1bcf1,3514.0,752,0.2427278603749192
e7d5b006eb624f13074497221eb37807,3478.93,753,0.24305106658047834
244b04680fdbded0acf5aebd9c92b44a,3477.7,754,0.2433742727860375
8ff38bc3969e67c36c48343a07090f66,3472.0,755,0.24369747899159663
ed46f1eb4a638113deb2a1137b5f22e9,3470.0,756,0.24402068519715578
bce6a5ecf98e99fd2a8868b15c51f04b,3464.9,757,0.24434389140271492
f0837c8d71434931d9e38e7b79234797,3446.9,758,0.24466709760827407
994f04b3718c2bab35c2adfa8afecd2a,3445.7,759,0.24499030381383322
1b8356dabde1d35e17cef975c3f82730,3426.39,760,0.24531351001939236
c394e193cda3b4225ff2094d32184849,3419.88,761,0.2456367162249515
4677a5437afda5fa7140b927b07be1cc,3415.7,762,0.24595992243051065
f4db9b37944bcb8873e6b456ee190bbf,3409.78,763,0.24628312863606983
827f8f69dfa529c561901c4f2e0f332f,3408.39,764,0.24660633484162897
070d165398b553f3b4b851c216b8a358,3393.16,765,0.24692954104718812
cfd7ddab722b902f7ac5b5f3ba6d723d,3385.03,766,0.24725274725274726
960945e1a9535cbc0cd6ddd35fbe7ae8,3381.73,767,0.2475759534583064
2d50d6282f8aa2257819a77bfaa0efe0,3353.48,768,0.24789915966386555
db4350fd57ae30082dec7acbaacc17f9,3331.31,769,0.2482223658694247
6481e96574816ead57975da2c0f6d80d,3324.9,770,0.24854557207498384
6b90f847357d8981edd79a1eb1bf0acb,3322.08,771,0.248868778280543
8c3b533c63cca56240f94f1e3a6b18ef,3312.16,772,0.24919198448610214
a2b5b6105ea5942300631d2e76f4ffe0,3286.69,773,0.24951519069166128
54c04bdb5ec46762f8f08c7e8f86ed4a,3281.66,774,0.24983839689722043
5b51032eddd242adc84c38acab88f23d,3280.0,775,0.2501616031027796
643214e62b870443ccbe55ab29a4dccf,3270.13,776,0.2504848093083387
52562a9f449c3dc3d53f5f5b9ed74903,3266.6,777,0.25080801551389786
aeb36d67f1414f234d42a29e27cf1f17,3263.8,778,0.251131221719457
594f9aaa48e5bf431f011ddc5669b0d5,3248.8,779,0.25145442792501616
a938325a4b357fd23a6a4d5bb126408e,3231.0,780,0.2517776341305753
c64a2aec32cc408a8a4c6d7c46017f91,3221.5,781,0.25210084033613445
afa6714acee029b2dfdf357e5579cc03,3220.76,782,0.2524240465416936
95f83f51203c626648c875dd41874c7f,3217.46,783,0.25274725274725274
4c18691b6037662be2df78a765d98ab5,3195.52,784,0.2530704589528119
bb7a14e229b1c95156719c3d9552eeee,3190.1,785,0.25339366515837103
d57e18d5f73c7ccb7f7339b61166898d,3187.7,786,0.2537168713639302
e48b04bf1aa1ef711caebeb7aede6180,3187.1,787,0.2540400775694893
e89c4adbe7b1d0819dbb636e16461cf1,3181.3,788,0.25436328377504847
5c6d4016c2a288f074fa0848a2b653d2,3159.0,789,0.2546864899806076
870d0118f7a9d85960f29ad89d5d989a,3157.2,790,0.25500969618616676
c8b3445d737de6befde0c88ede534a5e,3149.04,791,0.2553329023917259
5bc24d989e71e93c33e50a7782431b0e,3148.0,792,0.25565610859728505
f326006815956455b2859abd58fe7e39,3147.16,793,0.2559793148028442
3cfa1358a6caa965278721344c8d76f2,3140.28,794,0.25630252100840334
b1ac6ea7895bc3dd6f0f6f4abbdd2821,3139.0,795,0.2566257272139625
238fac594e170b59c6d228f5a4f4f1d9,3126.0,796,0.25694893341952163
430315b7bb4b6e4b3c978f9dfa9b0558,3118.4,797,0.2572721396250808
3bdff180c7e1f6551a643b99c265a120,3114.9,798,0.2575953458306399
5b35136197710e16ac5e7b7c2bd4ea85,3104.2,799,0.2579185520361991
08cdbae123ff67ca4e36d9d641ce0119,3098.99,800,0.25824175824175827
f61c63d13f7cd800549d5acdd390ae72,3072.3,801,0.2585649644473174
bd697db56ff8e7c9cd1abeb7f72029b2,3069.78,802,0.25888817065287656
aae3bfea055532c57fb453ed3ec80b30,3057.92,803,0.2592113768584357
612a743d294c27884fb7b80d2b19ba35,3057.7,804,0.25953458306399485
d9e8c084b68fe958861d8f2c21202e6b,3050.0,805,0.259857789269554
b8555308bfdb4ca1ed54325a58da9a97,3047.2,806,0.26018099547511314
0ebd97a106433a45a4aebe57c1799778,3046.8,807,0.2605042016806723
9646c3513289980f17226a2fc4720dbd,3039.3,808,0.26082740788623143
4da0e408c99d2fdc2126dc9fce518060,3026.0,809,0.2611506140917906
d17f467e4bf608a510c20d82f4ba3b6b,3021.66,810,0.2614738202973497
4c8545742faaf58fafd5fd14d25d75cf,3020.0,811,0.26179702650290887
55f7a3319d80f7fdf078b8f03e6725fe,3013.78,812,0.262120232708468
f4aba7c0bca51484c30ab7bdc34bcdd1,3009.79,813,0.26244343891402716
49e7217cfe4e427191c378ec626d8737,3002.7,814,0.2627666451195863
c9aafcd0621b2207c10e32c649cada4d,2997.25,815,0.26308985132514545
5bc55dbe2f12b6af6d83ed46023e0dc8,2992.1,816,0.2634130575307046
8cbac7e12637ed9cffa18c7875207478,2990.98,817,0.26373626373626374
0c7533c71df861ec58ad7ff999ed0e8d,2989.3,818,0.2640594699418229
974cf2cb8f4b7add98709c30df02fe10,2982.67,819,0.26438267614738203
2156f2671501a81034d7d07f217609d0,2981.5,820,0.2647058823529412
fce62094ffe6a4009188ec44e681dfdd,2969.7,821,0.2650290885585003
432c37c9dfba871172ec162e20118b8c,2968.87,822,0.26535229476405947
b494891378bd8f4560abe576c52deacd,2958.9,823,0.2656755009696186
e908c0f3646e8b60375734a350d95d71,2951.0,824,0.26599870717517776
dd58ee93286b0821565574c570e9e1dc,2948.0,825,0.2663219133807369
1996942dc085d7773ba77a529b163cd0,2943.51,826,0.26664511958629605
60562ab00b8054280520d390c8c0045c,2943.0,827,0.2669683257918552
cb5df0dcb9e280b1780e9d589889f2c7,2934.72,828,0.26729153199741434
be9a160a9011f627c3e121d076c1ec7b,2934.0,829,0.2676147382029735
f44b6f775a2b390380e0e30b5c9d3eee,2930.0,830,0.26793794440853264
606ce7768feac12c5e8bd58db8b08f0f,2916.6,831,0.2682611506140918
a6fe7de3d16f6149ffe280349a8535a0,2904.8,832,0.2685843568196509
b1204cfda1d4948679db3cfc0d3cb95c,2903.7,833,0.2689075630252101
20d83f3ef0e6925fd74bfd59170babf7,2903.6,834,0.2692307692307692
d3dcf0604eabf0224fbd5948b5e02f69,2902.3,835,0.26955397543632836
4305fe92735c8a43d154ff6dd2b8d927,2885.9,836,0.2698771816418875
1771297ac436903d1dd6b0e9279aa505,2881.27,837,0.27020038784744665
cb3dd9ce66268c7a3ca7241ac70ab58c,2879.76,838,0.2705235940530058
1987cd4be10fe09ee50454f9c354d1c6,2877.7,839,0.27084680025856495
b335c59ab742f751a85db9c411a86739,2873.34,840,0.2711700064641241
4342d4b2ba6b161468c63a7e7cfce593,2867.1,841,0.27149321266968324
977f9f63dd360c2a32ece2f93ad6d306,2858.87,842,0.2718164188752424
2a1348e9addc1af5aaa619b1a3679d6b,2843.0,843,0.27213962508080153
491a5ada3aa1678414e990262c4bbdc1,2840.0,844,0.2724628312863607
fec6275253471ace26d209bbaa64cd0f,2840.0,844,0.2724628312863607
d32e3909cfb714fb2a6cb092c85b9c5f,2827.9,846,0.27310924369747897
730937bf88cb151eb2eb849f642fc213,2821.2,847,0.2734324499030381
1838dd9b8977065acf51d95e0053ea7a,2820.3,848,0.2737556561085973
dd533b429f380718b70ad9922c294bae,2819.77,849,0.27407886231415646
f593898ec748b7a8cb81fc04edafd98a,2813.04,850,0.2744020685197156
5f1dc28029d2c244352a68107ec2b542,2807.3,851,0.27472527472527475
3fd1e727ba94cfe122d165e176ce7967,2805.2,852,0.2750484809308339
820cc752a266cdc6c1a1e61dd4583330,2802.8,853,0.27537168713639304
df56d7b40d437f88407c5f78b63bc328,2791.28,854,0.2756948933419522
f7ccf836d21b2fb1de37564105216cc1,2787.4,855,0.27601809954751133
62c50c1af4dfdc4149d25c5222043d39,2785.72,856,0.2763413057530705
ae7ab174effdead6c241e547e4ca13f0,2778.6,857,0.2766645119586296
a17f621c590ea0fab3d5d883e1630ec6,2778.58,858,0.27698771816418877
8d79c8a04e42d722a75097ce5cbcf2ef,2777.72,859,0.2773109243697479
f125f3a310c2e5f822d116147de1e474,2761.4,860,0.27763413057530706
8f54d64f28a993550aa7943f12572959,2755.5,861,0.2779573367808662
a1474fd46fd3430168f7ec202da39408,2752.5,862,0.27828054298642535
1444c08e64d55fb3c25f0f09c07ffcf2,2749.0,863,0.2786037491919845
052577151711aec5c744fe12e66db3e1,2748.0,864,0.27892695539754364
f805b96fa705ba7995a221f1749dc141,2744.44,865,0.2792501616031028
3b872fd4747f01cc56206f2934198618,2726.74,866,0.27957336780866193
5cbbd5a299cab112b7bf23862255e43e,2726.06,867,0.2798965740142211
33576ec5412fb5905d876f12f33bfde6,2718.0,868,0.2802197802197802
458d868c9642f55f18f04e951a3fdde6,2718.0,868,0.2802197802197802
78744a20ee2f80ba64f6804c25def2b8,2715.0,870,0.2808661926308985
fe26f3ecb51a15e6d8335cd92da42562,2708.96,871,0.28118939883645766
d93844a9c55ba7ce353388bcf849ea56,2708.5,872,0.2815126050420168
51702dc2a3e106c76dbff722b5bf0726,2705.1,873,0.28183581124757595
e99e927c81e3f51739c94fcdfca9f10f,2702.83,874,0.2821590174531351
31561f325664a8a7aba4c8d0c3a9b3db,2702.19,875,0.28248222365869424
82bd0703a4aefd6b599e5bfdaed378fb,2692.28,876,0.2828054298642534
850913d59ce317156b00f3705f1c3edb,2690.0,877,0.28312863606981253
0015a82c2db000af6aaaf3ae2ecb0532,2685.0,878,0.2834518422753717
ffa6adafb71b807dc13159e26431354c,2669.9,879,0.2837750484809308
d93919c944be9cff128f6c9cb899eacb,2666.7,880,0.28409825468648997
9c068d10aca38e85c50202e17b4a7e88,2658.9,881,0.2844214608920491
d25aa0aaacb370e912f8cf6efeba38b3,2658.45,882,0.28474466709760826
6f229cc508fc6915ed5c499efd93baa4,2654.8,883,0.2850678733031674
0885aaf116795758dfeb5f1032487bcd,2648.0,884,0.28539107950872655
4e8dacf3d38f281ae26c3e0321d92d88,2644.95,885,0.2857142857142857
bc302730ea8cf49b5c74f579febb5bbf,2640.9,886,0.28603749191984484
f1b93673502375d491780bb49d615dbc,2638.93,887,0.286360698125404
1b7e5006cb25dd23ce8686691013b121,2636.74,888,0.28668390433096314
ccf8813e5a7d6c84d865cd38bfc2b130,2635.5,889,0.2870071105365223
ea6b12bf9ffe2bac34602ec631d97a47,2625.8,890,0.2873303167420814
9906e7aa42a3c067b7c9a564d01c4320,2619.0,891,0.28765352294764057
8ab42aa58097fd4668d60cc648225d5f,2616.75,892,0.2879767291531997
a369d693961cb93b61ca2cc518872a85,2597.0,893,0.28829993535875886
fdaaf5bfda82b7b80535610c831b8d09,2588.9,894,0.288623141564318
cd06602b43d8800bd0afad514919d35c,2588.07,895,0.28894634776987715
244c2f1bff6afe1f2eaf9bfe9b2aed38,2580.0,896,0.28926955397543636
2c4c47cb51acd5ea5db5e0ae0e26542a,2575.9,897,0.2895927601809955
04aba03279157f6d4e0fe8ccaf21963c,2575.9,897,0.2895927601809955
b76dba6c951ab00dc4edf0a1aa88037e,2574.78,899,0.2902391725921138
41ab63a91b8b264e8c8780368bf1dd5b,2571.95,900,0.29056237879767294
1ce3ae5a399804d1a87e706f8a813c3e,2563.0,901,0.2908855850032321
f1c1ac3f3efc07e659c035008e615e66,2561.96,902,0.29120879120879123
323ce52b5b81df2cd804b017b7f09aa7,2554.2,903,0.2915319974143504
157c3e4b42f81ac4a44e8b1ca2fe9876,2548.5,904,0.2918552036199095
bb5bd94c8f59cc050072d2930c869cac,2543.87,905,0.29217840982546867
fe49ee029e61e789a1f3a5525f57ba8d,2527.59,906,0.2925016160310278
cce6ab8d1682639fe45ab70234f1665f,2522.7,907,0.29282482223658696
47efca563408aae19bb7206c2d969ea9,2522.0,908,0.2931480284421461
ede0c03645598cdfc63ca8237acbe73d,2518.37,909,0.29347123464770525
318f287a62ab7ac10b703ac37435a231,2517.48,910,0.2937944408532644
3d39fbf22a665714baf62fae36029e23,2504.2,911,0.29411764705882354
de0c78824586e9a5f5f04fd84e25df39,2489.3,912,0.2944408532643827
cea729054f157f5870bdd321a958d994,2482.1,913,0.29476405946994183
6989574bd97d9773f10d232b6c07da59,2478.4,914,0.295087265675501
5eeb9c756d9780b96283e5a2ac6da334,2471.0,915,0.2954104718810601
c2d70ce2c5d0a2eb75e78668236e6dc8,2470.9,916,0.29573367808661927
3a734b715d333a2588a3d54a0c9b8746,2463.52,917,0.2960568842921784
1c40343cc5d18c2d8248ac2f3366de34,2461.41,918,0.29638009049773756
fa74b2f3287d296e9fbd2cc80f2d1cf1,2459.89,919,0.2967032967032967
a08692680c77d30a0b4280da5df01c5a,2433.0,920,0.29702650290885585
5160d23075764e18e07c1f4a87fad743,2429.0,921,0.297349709114415
efcd8d2104f1a05d028af7bad20d974b,2424.78,922,0.29767291531997414
ed859002ad59dbf8cf3602696a6c3000,2421.7,923,0.2979961215255333
4b0fdb526525f9890eb145bf1534640e,2419.0,924,0.29831932773109243
888faa8bfb0b159c37de6d898b961c31,2418.3,925,0.2986425339366516
d06d019f72a04e5497a0b64190af170c,2415.93,926,0.2989657401422107
d3f39f05462b79a4562d35893a28f159,2411.3,927,0.29928894634776987
1354d51653f645349064725ed204e85e,2410.0,928,0.299612152553329
76833248bbc0e65a0293ec62023e4396,2399.98,929,0.29993535875888816
0bb738e4d789e63e2267697c42d35a2d,2388.3,930,0.3002585649644473
6bbcb8924baf70b7fe2fe2097e8cd407,2382.5,931,0.30058177117000645
acadd4d36859671cb635527c6c977533,2381.0,932,0.3009049773755656
cfe94489ddd337d1e29e12f2a7205d10,2376.0,933,0.30122818358112474
8a87611c08849ffeeccab52aa798b6c7,2369.8,934,0.3015513897866839
120476eb7a04c149d14772edaf5d9bf2,2368.8,935,0.30187459599224303
f615fe7efbef0f4f08fd3086bc7a3e60,2359.27,936,0.3021978021978022
4978a02ea9c8be7a9b5480680f40334e,2356.61,937,0.3025210084033613
8603f0038fe0e52fedd3382d266723de,2355.0,938,0.30284421460892047
3504c0cb71d7fa48d967e0e4c94d59d9,2349.94,939,0.3031674208144796
4391ea5c5990502176a1dcda44a2373d,2349.0,940,0.30349062702003876
5a93f3ab0ef4c84ed5e1b5dbf23978bc,2338.25,941,0.3038138332255979
34f563c82a85b99ae9e6d60db5fc2e28,2332.3,942,0.30413703943115705
8bdd8e3fd58bafa48af76b2c5fd71974,2324.82,943,0.3044602456367162
1d4587203296c8f4ad134dc286fa6db0,2323.3,944,0.3047834518422754
df91910b6a03bb2e3358fa6a35e32f6f,2312.1,945,0.30510665804783454
daeb5653dd96c1b11860f72209795012,2305.9,946,0.3054298642533937
fd386aa7bed2af3c7035c65506c9b4a3,2304.15,947,0.30575307045895284
6338ea67c41078a46ad99cc009654956,2286.09,948,0.306076276664512
9a84ba99f5367fdbd4598363496f1ea2,2284.98,949,0.3063994828700711
7238a95bb63ef7e498389fb863b834a1,2265.7,950,0.3067226890756303
e8f6dc8e6a1dcde89d20e3995c8d90b3,2256.34,951,0.3070458952811894
8fe8786ee000001ab51d030dfd4a7bf1,2255.0,952,0.30736910148674856
655220df33262c7e0c4949a147366f94,2245.0,953,0.3076923076923077
7b8e8ec35bad4b0ef7e3963650b0a87b,2244.28,954,0.30801551389786685
1b1ae47a313a825a7ccceb8e2e30fa9d,2243.9,955,0.308338720103426
3e8bd881d92466e63ba9e3e809cd3c50,2242.28,956,0.30866192630898515
5abb8ea023c77787f2c15da891c8d384,2241.0,957,0.3089851325145443
54583ab379489add547fe47b628db589,2240.0,958,0.30930833872010344
e5f9e61ceb5f523cc966e0f34095032f,2238.0,959,0.3096315449256626
cac876b37d3abcd6bd76caca30277996,2229.77,960,0.30995475113122173
b83cedfb587e7911540e3f576d6917ce,2224.95,961,0.3102779573367809
b74d1c09cb380e1d03a6f859c6f4224b,2221.6,962,0.31060116354234
fb89df7f89fd1b8f03fa2acca1ba7364,2220.0,963,0.31092436974789917
3a4127e1ba7208ea37044c5092aae170,2219.6,964,0.3112475759534583
747e73c01a4593d4cf60dcf970fd2689,2217.99,965,0.31157078215901746
77a515caa36327151d1cc6c32a9f00e1,2217.39,966,0.3118939883645766
abbf6046bbdf1028606a5bc7f00c99e7,2217.15,967,0.31221719457013575
f214d28e8d8e3ef068748498ccc2f813,2212.41,968,0.3125404007756949
4992e76a42cb3aad7a7047e0d3d7e729,2211.1,969,0.31286360698125404
e5475dcab1e07b63d7f6e902d8f5eda8,2192.0,970,0.3131868131868132
91f0eec23d4a61d7d7caeefa3f0ad1ca,2190.8,971,0.31351001939237233
0725b8c0f3f906e58f70cbe76b7c748c,2190.3,972,0.3138332255979315
14a08204d03bb6b6bde8029f801ae0eb,2185.4,973,0.3141564318034906
30c7f28fd3a5897b2c82d152bb760c17,2178.27,974,0.31447963800904977
8ca1551acf9832a4cf467bbbac15851f,2176.4,975,0.3148028442146089
53d00c40e32aeb924a84ce72b1af869d,2165.85,976,0.31512605042016806
2be17df1c49978426251562096c3cc09,2165.0,977,0.3154492566257272
0ffa40d54288e4f3499b8780dd0f144f,2162.8,978,0.31577246283128635
7fc87cc3e89b3d1d5cabdca32f8485aa,2153.9,979,0.3160956690368455
72bc2cce903c872fe376a8faaa81d237,2149.2,980,0.31641887524240464
b56906f7fd1696e043f1bcce164c487b,2148.49,981,0.3167420814479638
373ee4a3a775a733770ca3f790b8b9ac,2141.49,982,0.31706528765352293
0ed6ce5d87fd9c69eaacaeb778d67235,2141.42,983,0.3173884938590821
723cd880edaacdb998898b67c8f9da30,2136.53,984,0.3177117000646412
f5f2ab9bdb6b30c14c61be68c5ed37da,2134.68,985,0.31803490627020037
87d30a6a0cbf89356e49324971ab1d24,2134.13,986,0.3183581124757595
9bcdfa7b615b3abb9461d9e3ad9886ae,2126.07,987,0.31868131868131866
13074f016982ff2bd6c58ced8682f000,2116.0,988,0.3190045248868778
8f78f0903005064036736c7173a5c2ed,2113.7,989,0.31932773109243695
cf2384dd2f1dddea3f838efed0945e65,2101.5,990,0.3196509372979961
ffdd9f82b9a447f6f8d4b91554cc7dd3,2101.2,991,0.31997414350355524
e9511df20ccd82658a30c37b7fb343af,2096.6,992,0.3202973497091144
3bfba5a77604f6dfae7e6dd7aaf65821,2095.5,993,0.3206205559146736
7f7b8245c336066a1f9933c359f11d77,2094.36,994,0.32094376212023273
8de8fe3af4449ed695d2434c933ed73e,2090.0,995,0.3212669683257919
165b1235e9e9942cb5fae67103576fb0,2085.15,996,0.321590174531351
f7720c4fa8e3aba4546301ab80ea1f1b,2083.45,997,0.32191338073691017
e6a69c4a27dfdd98ffe5aa757ad744bc,2076.2,998,0.3222365869424693
6aa3928696eab49a19a466e665a649fd,2075.0,999,0.32255979314802846
082e0bf4cb865a6533b1e8e498cc0255,2073.3,1000,0.3228829993535876
6b536a23086fba0d58c08d68814397f6,2068.8,1001,0.32320620555914675
e38db885400cd35c71dfd162f2c1dbcf,2066.8,1002,0.3235294117647059
ea65d8b58316a6f2362f2a9e4b3e86ad,2061.4,1003,0.32385261797026504
412a4720f3e9431b4afa1476a1acddbe,2058.1,1004,0.3241758241758242
dc8798cbf453b7e0f98745e396cc5616,2056.3,1005,0.32449903038138334
9449f25aeaf531019b76999ea49a6949,2046.45,1006,0.3248222365869425
bc2ac6b95e1accce9858528ee566c17e,2045.0,1007,0.3251454427925016
c6381d2d013342748761e906d45aff76,2042.98,1008,0.32546864899806077
f41ce2e25237f9092cd8e6e7516c7a2f,2030.9,1009,0.3257918552036199
78c99c6dff4eeae5be99bf635ed21e3f,2030.88,1010,0.32611506140917906
71592660bbcb6a4664e97b6f8b68babc,2027.18,1011,0.3264382676147382
bf84056e679dbe9c69929847a40e338f,2024.04,1012,0.32676147382029735
4c8b8048e33af2bf94f2eb547746a916,2020.73,1013,0.3270846800258565
fac1a9017ade7bdc94058fc1c969f355,2010.84,1014,0.32740788623141565
1782ce2db72c3dda627d5e7c898104e1,2010.8,1015,0.3277310924369748
3a1a1fec38dd360f15fc912e821e169d,2007.38,1016,0.32805429864253394
2f09f7d37a97956d11cc1a7cadd5262b,2005.0,1017,0.3283775048480931
116ccb1a1604bc88e4d234a8c23f33de,2004.89,1018,0.32870071105365223
d6ab728cf30867cf3f1a2e216ae2f9b7,2002.0,1019,0.3290239172592114
3d2531eccfbde1d7c8db7a3a12fb267a,1999.54,1020,0.3293471234647705
8ec76bb0965af3f007692b26fa9d6623,1999.0,1021,0.32967032967032966
17908cf9b444ee34047cadd5c0f4a516,1993.99,1022,0.3299935358758888
bf100ecb7997df312b285358fb32f92c,1991.9,1023,0.33031674208144796
c013e57c075a06e5b5c48ee03c525719,1971.55,1024,0.3306399482870071
91f5779a8731baca4809fdeade81803f,1971.46,1025,0.33096315449256625
1690cada046eb7e92c12f98b1f8a8167,1959.0,1026,0.3312863606981254
93b9a99027bd8bd6af682aff18dd19bf,1953.0,1027,0.33160956690368454
6df688df543f90e9b38f4319e75a9d88,1949.96,1028,0.3319327731092437
272f092de69afedd4d2969440b37f18f,1935.33,1029,0.33225597931480283
4e5725ba188db8252977a4f0227bd462,1930.59,1030,0.332579185520362
cd843d4cf8ef32827de0396605163ba3,1915.0,1031,0.3329023917259211
1b8b75e227c9a9c100d0c210fb6176ce,1914.83,1032,0.33322559793148027
9dda5bbacd45e18d6485fee649205d09,1912.6,1033,0.3335488041370394
f5f1f2c5f923f36ad79ea1d07185ddc9,1912.15,1034,0.33387201034259856
901b460cdce0c64e471230d7f2f9f3a3,1904.0,1035,0.3341952165481577
e2c92f9c1c7746d899d18f2e158bbff7,1894.7,1036,0.33451842275371685
112453736dbe3889cfb74e1aaa0ba0c1,1890.0,1037,0.334841628959276
5ab05b6d86d417796c69ffd6774ec832,1886.1,1038,0.33516483516483514
65b081a070633e057c462abdd6fb9dd8,1885.09,1039,0.3354880413703943
5debea795b07621e1f90532e18f96145,1883.78,1040,0.33581124757595343
7ade73f1b9b4e965f9009a4c3a7e2c15,1880.3,1041,0.33613445378151263
e24d3429d294b2eb200b064ebb035879,1878.58,1042,0.3364576599870718
5b33b527da3c5b969cc99dc435cad09a,1872.79,1043,0.3367808661926309
392e0502231ae2f8b29994ef6398cd77,1871.7,1044,0.33710407239819007
95ec4458365c4d11f452ccf538377619,1866.76,1045,0.3374272786037492
0417b067eeab773d2f7061a726dc477f,1859.18,1046,0.33775048480930836
c8467937e403e76a8ee9f0ab13f6f5ef,1853.79,1047,0.3380736910148675
4b1eaadf791bdbbad8c4a35b65236d52,1849.79,1048,0.33839689722042665
a4bd6e9adf39b63f43dc545d3ca1f53d,1848.59,1049,0.3387201034259858
74bafed391319577bce6f4d2acc0589a,1847.0,1050,0.33904330963154494
d97df38225e5abadaff1e72cb72b823c,1846.0,1051,0.3393665158371041
a36b125ac6d5fdbc7f50de85c9157bdc,1843.64,1052,0.33968972204266323
ffeee66ac5d5a62fe688b9d26f83f534,1839.86,1053,0.3400129282482224
6a38087bc8ad4f89ff453561005f6dea,1833.43,1054,0.3403361344537815
c679fb69a36e1d8349e8c50a217b4d58,1825.68,1055,0.34065934065934067
5075aaa8404020ae6aa8bf4792099b41,1822.8,1056,0.3409825468648998
729b2d09b2a0bdab221076327f13d050,1822.11,1057,0.34130575307045896
55bb6fe5bebe5012e2d7d9928e1128ff,1816.55,1058,0.3416289592760181
a5a1bfcf728ab0e19182959cf0771ee4,1812.96,1059,0.34195216548157725
5b85809efd0d0e4dea1a9544e1280ed9,1804.6,1060,0.3422753716871364
411f3b52d857390502ee4e4d5ceabc2d,1804.01,1061,0.34259857789269554
7fdb0720c8d7c9075538b365dc8c3a22,1804.0,1062,0.3429217840982547
2ff6b7bff164ef05590a52734e1296da,1803.59,1063,0.34324499030381384
15fa791d5e017f66402dc28c44480657,1802.0,1064,0.343568196509373
c3e1abd72a42fe690fcd89cf5720fe29,1798.61,1065,0.3438914027149321
1976a05ecf2996d6ffb7b5430e635fe7,1796.2,1066,0.34421460892049127
dfc475d54e1b6dbeeb7d7d9bdaa63827,1793.76,1067,0.3445378151260504
5b581417df4480f632484ba681e53944,1790.6,1068,0.34486102133160956
406740ee611378a662d274c7d8c43c4a,1790.0,1069,0.3451842275371687
fa3a0b5aabb344b9a92e3524b0202123,1789.0,1070,0.34550743374272785
81783131d2a97c8d44d406a4be81b5d9,1782.54,1071,0.345830639948287
293dee954235e4e4e43f129313625ebe,1778.92,1072,0.34615384615384615
07bf9669d84d1f11be443a9dd938f698,1776.0,1073,0.3464770523594053
3481aa57cd91f9f9d3fa1fa12d9a3bf7,1773.03,1074,0.34680025856496444
ca4b77513ac2040591b0d8fae6958380,1772.45,1075,0.3471234647705236
d5b9a084373da994a6e37f732169a853,1769.0,1076,0.3474466709760827
3ca08eeb8d5595949fed424bd3677742,1768.87,1077,0.3477698771816419
c8417879a15366a17c30af34c798c332,1767.9,1078,0.348093083387201
f63d8f293af3a6454377546bd9dd19ff,1751.82,1079,0.34841628959276016
cb810bd318f51b3dc3c753944d61a1fa,1750.0,1080,0.3487394957983193
dd4d95ba2d15c071e6c695e2ef6ce169,1748.0,1081,0.34906270200387846
4bf658053d453036c70976bccb2c31b2,1742.99,1082,0.3493859082094376
198c7ea11960a9844b544d9bcdca860c,1733.75,1083,0.34970911441499675
6ddc28b61be28373b4503a1f61cf98a9,1732.9,1084,0.3500323206205559
c5f7feb04a6a1fb3596322bfc3cf1917,1720.6,1085,0.35035552682611504
